ID;zona;county_road_area;interstate;stateroute;autopista;notchp;num;calle;mal_tiempo;buen_tiempo;alta_vel;mal_giro/dir;alcohol;mal_cmbio_linea;peaton_incumplimiento;por_señales;otra_causa;floor_dry;floor_wet;tow_away;pedestrian_collision;bicycle_collision;truck_collision;motorcycle_collision;complaint_of_pain_injury_count;collision_time;collision_date;party_count;male;victim_age;air_bag;car_belt;insurance;cellphone;marca;piel_clara;asiatico;hispano;conductor_victima;pasajero_victima;victimas_heridas;muertos
4027537;sandiego;0;0;0;0;1;TAYLORSST;HOTELCIRCLESOUTH;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;19:10:00;04/09/2009;2;0;56;1;1;1;0;volkswagen;1;0;0;1;0;1;0
4027539;sandiego;0;0;0;0;1;PERSHINGDR;BST;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;10:50:00;01/10/2009;1;1;27;0;1;1;;;1;0;0;1;0;1;0
4027540;sandiego;0;0;0;0;1;KEARNYVILLARD;MIRAMARRD;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;16:45:00;08/09/2009;1;1;21;1;;1;;mercedesthrubenz;0;0;0;1;0;1;0
4027540;sandiego;0;0;0;0;1;KEARNYVILLARD;MIRAMARRD;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;16:45:00;08/09/2009;2;0;60;1;;1;;chrysler;1;0;0;1;0;1;0
4027541;sandiego;0;0;0;0;1;MOUNTACADIABL;SNEADAV;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;8:25:00;04/09/2009;1;1;49;;;;;;1;0;0;1;0;1;0
4027543;sandiego;0;0;0;0;1;FERNST;FERNST;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;2:44:00;08/09/2009;1;0;25;1;1;0;;dodge;0;0;1;1;0;1;0
4027543;sandiego;0;0;0;0;1;FERNST;FERNST;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;2:44:00;08/09/2009;1;0;25;1;1;0;;dodge;0;0;1;1;0;1;0
4027543;sandiego;0;0;0;0;1;FERNST;FERNST;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;2:44:00;08/09/2009;2;;;;;;;nissan;;;;0;0;1;0
4027543;sandiego;0;0;0;0;1;FERNST;FERNST;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2:44:00;08/09/2009;2;;;;;;;nissan;;;;0;0;1;0
4027543;sandiego;0;0;0;0;1;FERNST;FERNST;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;2:44:00;08/09/2009;3;;;;;;;hyundai;;;;0;0;1;0
4027543;sandiego;0;0;0;0;1;FERNST;FERNST;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2:44:00;08/09/2009;3;;;;;;;hyundai;;;;0;0;1;0
4027544;sandiego;0;0;0;0;1;1STAV;BEECHST;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;23:55:00;01/10/2009;1;1;26;1;1;1;;lincoln;1;0;0;1;0;1;0
4027544;sandiego;0;0;0;0;1;1STAV;BEECHST;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;23:55:00;01/10/2009;2;1;36;0;1;1;;bmw;1;0;0;1;0;1;0
4027545;sandiego;0;0;0;0;1;LAJOLLAVILLAGEDR;REGENTSGARDENROW;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;6:10:00;04/09/2009;1;0;22;1;1;1;;honda;1;0;0;1;0;1;0
4027545;sandiego;0;0;0;0;1;LAJOLLAVILLAGEDR;REGENTSGARDENROW;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;6:10:00;04/09/2009;2;;;;;;;pontiac;;;;0;0;1;0
4027546;losangeles;0;1;0;0;0;RT405;WILMINGTONAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;18:00:00;08/10/2009;1;0;60;1;1;1;0;honda;1;0;0;1;0;1;0
4027546;losangeles;0;1;0;0;0;RT405;WILMINGTONAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;18:00:00;08/10/2009;2;0;53;0;1;1;0;mercedesthrubenz;0;0;1;1;0;1;0
4027546;losangeles;0;1;0;0;0;RT405;WILMINGTONAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;18:00:00;08/10/2009;3;0;33;0;1;1;0;honda;0;0;0;1;0;1;0
4027546;losangeles;0;1;0;0;0;RT405;WILMINGTONAV;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;18:00:00;08/10/2009;4;0;47;0;1;1;0;bmw;0;0;0;1;0;1;0
4027547;sandiego;0;0;0;0;1;CLAIREMONTDR;INDIANWY;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;15:09:00;08/09/2009;1;1;50;0;1;1;1;hyundai;1;0;0;1;0;1;0
4027547;sandiego;0;0;0;0;1;CLAIREMONTDR;INDIANWY;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;15:09:00;08/09/2009;2;;;;;;;dodge;;;;0;0;1;0
4027548;sandiego;0;0;0;0;1;20THST;CST;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;11:06:00;08/09/2009;1;1;26;0;1;1;;honda;0;1;0;1;0;1;0
4027548;sandiego;0;0;0;0;1;20THST;CST;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;11:06:00;08/09/2009;2;0;25;0;1;1;;honda;1;0;0;1;0;1;0
4027549;sandiego;0;0;0;0;1;DAKOTADR;DAKOTADR;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;8:46:00;04/09/2009;1;0;37;0;1;1;;chevrolet;1;0;0;1;0;1;0
4027549;sandiego;0;0;0;0;1;DAKOTADR;DAKOTADR;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;8:46:00;04/09/2009;2;1;35;0;1;1;;nissan;0;0;1;1;0;1;0
4027549;sandiego;0;0;0;0;1;DAKOTADR;DAKOTADR;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;8:46:00;04/09/2009;3;;;;;;;honda;;;;0;0;1;0
4027549;sandiego;0;0;0;0;1;DAKOTADR;DAKOTADR;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;8:46:00;04/09/2009;4;;;;;;;toyota;;;;0;0;1;0
4027551;sandiego;0;0;0;0;1;BERNARDOHEIGHTSPKWY;AVENIDAVENUSTO;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;11:00:00;08/09/2009;1;0;86;0;1;1;0;toyota;1;0;0;1;0;1;0
4027551;sandiego;0;0;0;0;1;BERNARDOHEIGHTSPKWY;AVENIDAVENUSTO;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;11:00:00;08/09/2009;1;0;86;0;1;1;0;toyota;1;0;0;1;0;1;0
4027551;sandiego;0;0;0;0;1;BERNARDOHEIGHTSPKWY;AVENIDAVENUSTO;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;11:00:00;08/09/2009;2;0;41;0;1;1;0;toyota;1;0;0;1;0;1;0
4027551;sandiego;0;0;0;0;1;BERNARDOHEIGHTSPKWY;AVENIDAVENUSTO;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;11:00:00;08/09/2009;2;0;41;0;1;1;0;toyota;1;0;0;1;0;1;0
4027552;sandiego;0;0;0;0;1;43RDST;ELCAJONBL;0;1;;;;;;;;1;0;0;0;0;0;0;1;10:18:00;08/09/2009;1;0;38;0;1;1;0;toyota;0;1;0;1;0;1;0
4027552;sandiego;0;0;0;0;1;43RDST;ELCAJONBL;0;1;;;;;;;;1;0;1;0;0;0;0;1;10:18:00;08/09/2009;1;0;38;0;1;1;0;toyota;0;1;0;1;0;1;0
4027552;sandiego;0;0;0;0;1;43RDST;ELCAJONBL;0;1;;;;;;;;1;0;0;0;0;0;0;1;10:18:00;08/09/2009;2;0;29;0;1;1;0;lexus;0;0;0;1;0;1;0
4027552;sandiego;0;0;0;0;1;43RDST;ELCAJONBL;0;1;;;;;;;;1;0;1;0;0;0;0;1;10:18:00;08/09/2009;2;0;29;0;1;1;0;lexus;0;0;0;1;0;1;0
4027553;sandiego;0;0;0;0;1;LINDAVISTARD;GENESEEAV;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;22:50:00;04/09/2009;1;0;65;0;1;1;0;toyota;0;1;0;1;0;2;0
4027553;sandiego;0;0;0;0;1;LINDAVISTARD;GENESEEAV;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;22:50:00;04/09/2009;1;0;65;0;1;1;0;toyota;0;1;0;1;0;2;0
4027553;sandiego;0;0;0;0;1;LINDAVISTARD;GENESEEAV;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;22:50:00;04/09/2009;2;0;64;1;1;1;0;jeep;1;0;0;1;0;2;0
4027553;sandiego;0;0;0;0;1;LINDAVISTARD;GENESEEAV;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;22:50:00;04/09/2009;2;0;64;1;1;1;0;jeep;1;0;0;1;0;2;0
4027556;sandiego;0;0;0;0;1;NORFOLKTER;KENSINGTONDR;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;7:35:00;08/09/2009;1;0;64;0;1;1;;subaru;1;0;0;1;0;1;0
4027556;sandiego;0;0;0;0;1;NORFOLKTER;KENSINGTONDR;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;7:35:00;08/09/2009;2;1;50;;;;;;1;0;0;0;1;1;0
4027557;sandiego;0;0;0;0;1;OTAYMESARD;RT905;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;2;18:40:00;07/10/2009;1;0;34;0;1;1;0;ford;0;0;0;1;0;2;0
4027557;sandiego;0;0;0;0;1;OTAYMESARD;RT905;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;18:40:00;07/10/2009;1;0;34;0;1;1;0;ford;0;0;0;1;0;2;0
4027557;sandiego;0;0;0;0;1;OTAYMESARD;RT905;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;18:40:00;07/10/2009;2;1;34;0;1;1;0;nissan;0;0;1;1;0;2;0
4027557;sandiego;0;0;0;0;1;OTAYMESARD;RT905;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;18:40:00;07/10/2009;2;1;34;0;1;1;0;nissan;0;0;1;1;0;2;0
4027558;losangeles;0;0;0;0;1;MATILIJAAV;MAGNOLIABL;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;2;15:20:00;04/09/2009;1;0;79;0;1;1;0;mercedesthrubenz;1;0;0;1;0;2;0
4027558;losangeles;0;0;0;0;1;MATILIJAAV;MAGNOLIABL;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;2;15:20:00;04/09/2009;1;0;79;0;1;1;0;mercedesthrubenz;1;0;0;1;0;2;0
4027558;losangeles;0;0;0;0;1;MATILIJAAV;MAGNOLIABL;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;2;15:20:00;04/09/2009;2;0;53;1;1;1;0;chevrolet;0;1;0;1;0;2;0
4027558;losangeles;0;0;0;0;1;MATILIJAAV;MAGNOLIABL;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;15:20:00;04/09/2009;2;0;53;1;1;1;0;chevrolet;0;1;0;1;0;2;0
4027560;sandiego;0;0;0;0;1;NORMALST;LINCOLNAV;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;14:51:00;08/09/2009;1;0;18;0;1;1;0;saturn;1;0;0;1;0;1;0
4027560;sandiego;0;0;0;0;1;NORMALST;LINCOLNAV;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;14:51:00;08/09/2009;1;0;18;0;1;1;0;saturn;1;0;0;1;0;1;0
4027560;sandiego;0;0;0;0;1;NORMALST;LINCOLNAV;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;14:51:00;08/09/2009;2;1;54;;;;0;;1;0;0;0;1;1;0
4027560;sandiego;0;0;0;0;1;NORMALST;LINCOLNAV;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;14:51:00;08/09/2009;2;1;54;;;;0;;1;0;0;0;1;1;0
4027561;sandiego;0;0;0;0;1;RUEDADR;CASCABEL;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;9:05:00;04/09/2009;1;1;18;0;1;1;;pontiac;1;0;0;1;0;2;0
4027561;sandiego;0;0;0;0;1;RUEDADR;CASCABEL;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;9:05:00;04/09/2009;1;1;18;0;1;1;;pontiac;1;0;0;1;0;2;0
4027561;sandiego;0;0;0;0;1;RUEDADR;CASCABEL;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;9:05:00;04/09/2009;2;0;56;1;1;1;;toyota;1;0;0;1;0;2;0
4027561;sandiego;0;0;0;0;1;RUEDADR;CASCABEL;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;9:05:00;04/09/2009;2;0;56;1;1;1;;toyota;1;0;0;1;0;2;0
4027562;losangeles;0;0;0;0;1;BURBANKBL;ALLOTT;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;6:15:00;04/09/2009;1;0;56;0;1;1;0;toyota;1;0;0;1;0;1;0
4027562;losangeles;0;0;0;0;1;BURBANKBL;ALLOTT;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;6:15:00;04/09/2009;2;1;65;1;1;1;0;toyota;1;0;0;1;0;1;0
4027564;sandiego;0;0;0;0;1;HILLANDALEDR;HILLANDALEDR;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;16:23:00;10/09/2009;1;1;50;0;1;1;0;nissan;1;0;0;1;0;1;0
4027564;sandiego;0;0;0;0;1;HILLANDALEDR;HILLANDALEDR;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;16:23:00;10/09/2009;2;;;;;;;toyota;;;;0;0;1;0
4027564;sandiego;0;0;0;0;1;HILLANDALEDR;HILLANDALEDR;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;16:23:00;10/09/2009;3;;;;;;;ford;;;;0;0;1;0
4027565;sandiego;0;0;0;0;1;FRIARSRD;RANCHOMISSIONRD;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;10:20:00;04/09/2009;1;0;19;1;1;1;0;kia;1;0;0;1;0;1;0
4027565;sandiego;0;0;0;0;1;FRIARSRD;RANCHOMISSIONRD;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;10:20:00;04/09/2009;2;1;68;0;1;1;0;toyota;0;1;0;1;0;1;0
4027566;losangeles;0;0;0;0;1;BASSETTST;GLORIAAV;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;13:15:00;04/09/2009;1;1;23;0;1;1;0;toyota;0;0;1;1;0;1;0
4027566;losangeles;0;0;0;0;1;BASSETTST;GLORIAAV;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;13:15:00;04/09/2009;2;;;;;;0;ford;;;;0;0;1;0
4027567;losangeles;1;0;0;0;0;COMPTONAV;77THST;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;16:40:00;08/09/2009;1;1;29;1;1;0;0;honda;0;0;1;1;0;1;0
4027567;losangeles;1;0;0;0;0;COMPTONAV;77THST;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;16:40:00;08/09/2009;2;0;53;0;1;1;0;toyota;0;0;1;1;0;1;0
4027568;sandiego;0;0;0;0;1;GABACHODR;SANDIAPL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2:35:00;08/09/2009;1;1;23;0;1;1;;toyota;0;0;1;1;0;1;0
4027568;sandiego;0;0;0;0;1;GABACHODR;SANDIAPL;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2:35:00;08/09/2009;2;1;27;0;1;;;chevrolet;;;;1;0;1;0
4027568;sandiego;0;0;0;0;1;GABACHODR;SANDIAPL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2:35:00;08/09/2009;3;;;;;;;mitsubishi;;;;0;0;1;0
4027569;sandiego;0;0;0;0;1;NIMITZBL;NIMITZBL;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;2;22:24:00;05/10/2009;1;0;30;0;1;1;0;toyota;1;0;0;1;0;2;0
4027569;sandiego;0;0;0;0;1;NIMITZBL;NIMITZBL;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;2;22:24:00;05/10/2009;1;0;30;0;1;1;0;toyota;1;0;0;1;0;2;0
4027569;sandiego;0;0;0;0;1;NIMITZBL;NIMITZBL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;22:24:00;05/10/2009;2;1;32;0;1;1;0;ford;1;0;0;1;0;2;0
4027569;sandiego;0;0;0;0;1;NIMITZBL;NIMITZBL;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;2;22:24:00;05/10/2009;2;1;32;0;1;1;0;ford;1;0;0;1;0;2;0
4027571;sandiego;0;0;0;0;1;AERODR;KEARNYVILLARD;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;23:05:00;08/09/2009;1;0;23;1;1;0;;chrysler;1;0;0;1;0;1;0
4027571;sandiego;0;0;0;0;1;AERODR;KEARNYVILLARD;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;23:05:00;08/09/2009;2;0;18;1;1;;;saturn;1;0;0;1;0;1;0
4027572;sandiego;0;0;0;0;1;WINONAAV;ORANGEAV;0;1;;;;;;;;1;0;1;0;0;0;0;1;8:23:00;08/09/2009;1;0;31;0;1;1;0;mercury;0;0;1;1;0;2;0
4027572;sandiego;0;0;0;0;1;WINONAAV;ORANGEAV;0;1;;;;;;;;1;0;0;0;0;0;1;1;8:23:00;08/09/2009;1;0;31;0;1;1;0;mercury;0;0;1;1;0;2;0
4027572;sandiego;0;0;0;0;1;WINONAAV;ORANGEAV;0;1;;;;;;;;1;0;1;0;0;0;0;1;8:23:00;08/09/2009;2;0;25;;;;0;;0;0;1;0;1;2;0
4027572;sandiego;0;0;0;0;1;WINONAAV;ORANGEAV;0;1;;;;;;;;1;0;0;0;0;0;0;1;8:23:00;08/09/2009;2;0;25;;;;0;;0;0;1;0;1;2;0
4027572;sandiego;0;0;0;0;1;WINONAAV;ORANGEAV;0;1;;;;;;;;1;0;1;0;0;0;0;1;8:23:00;08/09/2009;3;1;7;;;;0;;0;0;1;0;1;2;0
4027572;sandiego;0;0;0;0;1;WINONAAV;ORANGEAV;0;1;;;;;;;;1;0;0;0;0;0;0;1;8:23:00;08/09/2009;3;1;7;;;;0;;0;0;1;0;1;2;0
4027573;sandiego;0;0;0;0;1;DURANTST;FRANCISST;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;20:10:00;04/09/2009;1;1;34;0;0;0;0;toyota;0;0;1;1;0;1;0
4027573;sandiego;0;0;0;0;1;DURANTST;FRANCISST;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;20:10:00;04/09/2009;2;;;;;;;saturn;;;;0;0;1;0
4027573;sandiego;0;0;0;0;1;DURANTST;FRANCISST;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;20:10:00;04/09/2009;3;;;;;;;lexus;;;;0;0;1;0
4027575;sandiego;0;0;0;0;1;EST;9THAV;0;1;;;;;;;;1;0;0;0;0;0;0;1;0:45:00;08/09/2009;1;1;28;1;0;1;0;toyota;0;0;0;1;0;2;0
4027575;sandiego;0;0;0;0;1;EST;9THAV;0;1;;;;;;;;1;0;1;0;0;0;0;1;0:45:00;08/09/2009;1;1;28;1;0;1;0;toyota;0;0;0;1;0;2;0
4027575;sandiego;0;0;0;0;1;EST;9THAV;0;1;;;;;;;;1;0;1;0;0;0;0;1;0:45:00;08/09/2009;1;1;28;1;0;1;0;toyota;0;0;0;1;0;2;0
4027575;sandiego;0;0;0;0;1;EST;9THAV;0;1;;;;;;;;1;0;1;0;0;0;0;1;0:45:00;08/09/2009;2;1;37;1;1;1;0;mercedesthrubenz;0;0;0;1;0;2;0
4027575;sandiego;0;0;0;0;1;EST;9THAV;0;1;;;;;;;;1;0;0;0;0;0;0;1;0:45:00;08/09/2009;2;1;37;1;1;1;0;mercedesthrubenz;0;0;0;1;0;2;0
4027575;sandiego;0;0;0;0;1;EST;9THAV;0;1;;;;;;;;1;0;1;0;0;0;0;1;0:45:00;08/09/2009;2;1;37;1;1;1;0;mercedesthrubenz;0;0;0;1;0;2;0
4027576;sandiego;0;0;0;0;1;40THST;ADAMSAV;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;14:24:00;08/09/2009;1;1;10;;;;0;;1;0;0;1;0;1;0
4027577;1;0;0;0;0;1;VANBURENBL;JACKSONST;0;1;;;;;;;;1;0;1;0;0;0;0;1;21:05:00;04/09/2009;1;0;29;0;1;1;0;chevrolet;0;0;1;1;0;1;0
4027577;1;0;0;0;0;1;VANBURENBL;JACKSONST;0;1;;;;;;;;1;0;1;0;0;0;0;1;21:05:00;04/09/2009;1;0;29;0;1;1;0;chevrolet;0;0;1;1;0;1;0
4027577;1;0;0;0;0;1;VANBURENBL;JACKSONST;0;1;;;;;;;;1;0;1;0;0;0;0;1;21:05:00;04/09/2009;1;0;29;0;1;1;0;chevrolet;0;0;1;1;0;1;0
4027577;1;0;0;0;0;1;VANBURENBL;JACKSONST;0;1;;;;;;;;1;0;0;0;0;0;0;1;21:05:00;04/09/2009;2;1;;0;1;1;0;chevrolet;0;0;1;1;0;1;0
4027577;1;0;0;0;0;1;VANBURENBL;JACKSONST;0;1;;;;;;;;1;0;0;0;0;0;0;1;21:05:00;04/09/2009;2;1;;0;1;1;0;chevrolet;0;0;1;1;0;1;0
4027577;1;0;0;0;0;1;VANBURENBL;JACKSONST;0;1;;;;;;;;1;0;0;0;0;0;0;1;21:05:00;04/09/2009;2;1;;0;1;1;0;chevrolet;0;0;1;1;0;1;0
4027579;sandiego;0;0;0;0;1;GARNETAV;KENDALLST;0;1;;;;;;;;1;0;1;0;0;0;0;1;14:05:00;08/09/2009;1;0;24;1;1;1;;toyota;1;0;0;1;0;1;0
4027579;sandiego;0;0;0;0;1;GARNETAV;KENDALLST;0;1;;;;;;;;1;0;1;0;0;0;0;1;14:05:00;08/09/2009;1;0;24;1;1;1;;toyota;1;0;0;1;0;1;0
4027579;sandiego;0;0;0;0;1;GARNETAV;KENDALLST;0;1;;;;;;;;1;0;1;0;0;0;0;1;14:05:00;08/09/2009;2;0;23;0;1;1;;nissan;1;0;0;1;0;1;0
4027579;sandiego;0;0;0;0;1;GARNETAV;KENDALLST;0;1;;;;;;;;1;0;0;0;0;0;0;1;14:05:00;08/09/2009;2;0;23;0;1;1;;nissan;1;0;0;1;0;1;0
4027579;sandiego;0;0;0;0;1;GARNETAV;KENDALLST;0;1;;;;;;;;1;0;0;1;0;0;0;1;14:05:00;08/09/2009;3;1;31;0;1;1;;ford;1;0;0;1;0;1;0
4027579;sandiego;0;0;0;0;1;GARNETAV;KENDALLST;0;1;;;;;;;;1;0;0;0;0;0;0;1;14:05:00;08/09/2009;3;1;31;0;1;1;;ford;1;0;0;1;0;1;0
4027580;sandiego;0;0;0;0;1;WESTBROADWAY;PACIFICHWY;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;2:20:00;08/09/2009;1;;;1;;;0;ford;;;;1;0;1;0
4027580;sandiego;0;0;0;0;1;WESTBROADWAY;PACIFICHWY;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;2:20:00;08/09/2009;2;1;47;1;1;1;0;ford;0;0;0;1;0;1;0
4027582;losangeles;0;0;0;0;1;SHOUPAV;VANOWENST;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;15:45:00;04/09/2009;1;;;;;;0;;;;;1;0;1;0
4027582;losangeles;0;0;0;0;1;SHOUPAV;VANOWENST;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;15:45:00;04/09/2009;2;0;66;0;1;1;0;lexus;1;0;0;1;0;1;0
4027583;sandiego;0;0;0;0;1;CHALCEDONYST;INGRAMST;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;8:01:00;08/09/2009;1;0;42;0;1;1;0;saturn;1;0;0;1;0;2;0
4027583;sandiego;0;0;0;0;1;CHALCEDONYST;INGRAMST;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;8:01:00;08/09/2009;1;0;42;0;1;1;0;saturn;1;0;0;1;0;2;0
4027583;sandiego;0;0;0;0;1;CHALCEDONYST;INGRAMST;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;8:01:00;08/09/2009;2;1;36;1;1;1;0;mercedesthrubenz;1;0;0;1;0;2;0
4027583;sandiego;0;0;0;0;1;CHALCEDONYST;INGRAMST;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;8:01:00;08/09/2009;2;1;36;1;1;1;0;mercedesthrubenz;1;0;0;1;0;2;0
4027584;sandiego;0;0;0;0;1;CAMINODELSUR;PASEODELSUR;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;21:35:00;08/09/2009;1;1;35;0;1;1;0;toyota;1;0;0;1;0;1;0
4027585;1;0;0;0;0;1;UNIVERSITYAV;CHESTNUTAV;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;12:39:00;04/09/2009;1;1;32;0;;1;0;dodge;0;0;1;1;0;0;0
4027585;1;0;0;0;0;1;UNIVERSITYAV;CHESTNUTAV;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;12:39:00;04/09/2009;2;;;;;;;dodge;;;;0;0;0;0
4027585;1;0;0;0;0;1;UNIVERSITYAV;CHESTNUTAV;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;12:39:00;04/09/2009;3;;;;;;;honda;;;;0;0;0;0
4027585;1;0;0;0;0;1;UNIVERSITYAV;CHESTNUTAV;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;12:39:00;04/09/2009;4;;;;;;;gmc;;;;0;0;0;0
4027587;sandiego;0;0;0;0;1;DAVIDST;ULRICST;0;1;;;;;;;;1;0;1;0;0;0;0;1;6:53:00;08/09/2009;1;0;28;1;;1;0;volkswagen;0;0;1;1;0;1;0
4027588;sandiego;0;0;0;0;1;FIRST;5THAV;0;1;;;;;;;;1;0;0;0;0;0;0;0;10:50:00;08/09/2009;1;1;39;1;;;;jeep;1;0;0;1;0;1;0
4027591;sandiego;0;0;0;0;1;EUCLIDAV;MARKETST;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;3;12:15:00;08/09/2009;1;1;40;0;1;1;0;gmc;0;0;1;1;0;3;0
4027591;sandiego;0;0;0;0;1;EUCLIDAV;MARKETST;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;12:15:00;08/09/2009;1;1;40;0;1;1;0;gmc;0;0;1;1;0;3;0
4027591;sandiego;0;0;0;0;1;EUCLIDAV;MARKETST;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;3;12:15:00;08/09/2009;1;1;40;0;1;1;0;gmc;0;0;1;1;0;3;0
4027591;sandiego;0;0;0;0;1;EUCLIDAV;MARKETST;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;3;12:15:00;08/09/2009;2;1;45;0;1;1;0;honda;0;0;0;1;0;3;0
